date,sku_id,location,on_hand_units,safety_stock_units
2025-05-05,SKU210,DC2,4101,3000
2025-05-05,SKU300,DC2,2456,1500
2025-05-05,SKU310,DC2,2236,1500
2025-05-05,SKU100,DC3,5965,5000
2025-05-05,SKU110,DC3,5573,5000
2025-05-05,SKU200,DC3,3729,3000
2025-05-05,SKU210,DC3,3825,3000
2025-05-05,SKU300,DC3,1930,1500
2025-05-05,SKU310,DC3,2107,1500
2025-05-12,SKU100,DC1,5272,5000
2025-05-12,SKU110,DC1,6789,5000
2025-05-12,SKU200,DC1,3961,3000
2025-05-12,SKU210,DC1,3644,3000
2025-05-12,SKU300,DC1,2142,1500
2025-05-12,SKU310,DC1,2350,1500
2025-05-12,SKU100,DC2,7808,5000
2025-05-12,SKU110,DC2,6679,5000
2025-05-12,SKU200,DC2,3178,3000
2025-05-12,SKU210,DC2,3725,3000
2025-05-12,SKU300,DC2,1962,1500
2025-05-12,SKU310,DC2,2109,1500
2025-05-12,SKU100,DC3,6774,5000
2025-05-12,SKU110,DC3,6462,5000
2025-05-12,SKU200,DC3,4169,3000
2025-05-12,SKU210,DC3,3313,3000
2025-05-12,SKU300,DC3,2002,1500
2025-05-12,SKU310,DC3,1670,1500
2025-05-19,SKU100,DC1,4914,5000
2025-05-19,SKU110,DC1,5414,5000
2025-05-19,SKU200,DC1,3030,3000
2025-05-19,SKU210,DC1,3916,3000
2025-05-19,SKU300,DC1,1537,1500
2025-05-19,SKU310,DC1,2139,1500
2025-05-19,SKU100,DC2,6695,5000
2025-05-19,SKU110,DC2,7085,5000
2025-05-19,SKU200,DC2,4129,3000
2025-05-19,SKU210,DC2,4933,3000
2025-05-19,SKU300,DC2,2137,1500
2025-05-19,SKU310,DC2,1844,1500
2025-05-19,SKU100,DC3,6680,5000
2025-05-19,SKU110,DC3,5865,5000
2025-05-19,SKU200,DC3,3839,3000
2025-05-19,SKU210,DC3,3839,3000
2025-05-19,SKU300,DC3,2038,1500
2025-05-19,SKU310,DC3,1662,1500
2025-05-26,SKU100,DC1,6575,5000
2025-05-26,SKU110,DC1,7116,5000
2025-05-26,SKU200,DC1,4856,3000
2025-05-26,SKU210,DC1,3965,3000
2025-05-26,SKU300,DC1,1983,1500
2025-05-26,SKU310,DC1,1872,1500
2025-05-26,SKU100,DC2,8332,5000
2025-05-26,SKU110,DC2,6918,5000
2025-05-26,SKU200,DC2,3706,3000
2025-05-26,SKU210,DC2,4028,3000
2025-05-26,SKU300,DC2,2136,1500
2025-05-26,SKU310,DC2,2092,1500
2025-05-26,SKU100,DC3,5395,5000
2025-05-26,SKU110,DC3,7838,5000
2025-05-26,SKU200,DC3,4345,3000
2025-05-26,SKU210,DC3,3298,3000
2025-05-26,SKU300,DC3,1712,1500
2025-05-26,SKU310,DC3,1466,1500
2025-06-02,SKU100,DC1,5537,5000
2025-06-02,SKU110,DC1,7125,5000
2025-06-02,SKU200,DC1,3393,3000
2025-06-02,SKU210,DC1,2854,3000
2025-06-02,SKU300,DC1,1987,1500
2025-06-02,SKU310,DC1,1721,1500
2025-06-02,SKU100,DC2,8313,5000
2025-06-02,SKU110,DC2,6479,5000
2025-06-02,SKU200,DC2,5329,3000
2025-06-02,SKU210,DC2,3671,3000
2025-06-02,SKU300,DC2,1794,1500
2025-06-02,SKU310,DC2,1759,1500
2025-06-02,SKU100,DC3,7078,5000
2025-06-02,SKU110,DC3,5911,5000
2025-06-02,SKU200,DC3,3438,3000
2025-06-02,SKU210,DC3,3268,3000
2025-06-02,SKU300,DC3,1826,1500
2025-06-02,SKU310,DC3,1923,1500
2025-06-09,SKU100,DC1,7258,5000
2025-06-09,SKU110,DC1,6430,5000
2025-06-09,SKU200,DC1,3222,3000
2025-06-09,SKU210,DC1,3432,3000
2025-06-09,SKU300,DC1,1637,1500
2025-06-09,SKU310,DC1,2269,1500
2025-06-09,SKU100,DC2,7489,5000
2025-06-09,SKU110,DC2,6175,5000
2025-06-09,SKU200,DC2,3380,3000
2025-06-09,SKU210,DC2,3818,3000
2025-06-09,SKU300,DC2,1955,1500
2025-06-09,SKU310,DC2,1487,1500
2025-06-09,SKU100,DC3,6635,5000
2025-06-09,SKU110,DC3,5081,5000
2025-06-09,SKU200,DC3,3367,3000
2025-06-09,SKU210,DC3,3675,3000
2025-06-09,SKU300,DC3,1917,1500
2025-06-09,SKU310,DC3,1606,1500
2025-06-16,SKU100,DC1,5692,5000
2025-06-16,SKU110,DC1,6650,5000
2025-06-16,SKU200,DC1,3825,3000
2025-06-16,SKU210,DC1,4954,3000
2025-06-16,SKU300,DC1,1683,1500
2025-06-16,SKU310,DC1,1957,1500
2025-06-16,SKU100,DC2,5337,5000
2025-06-16,SKU110,DC2,7807,5000
2025-06-16,SKU200,DC2,4772,3000
2025-06-16,SKU210,DC2,4395,3000
2025-06-16,SKU300,DC2,2440,1500
2025-06-16,SKU310,DC2,1964,1500
2025-06-16,SKU100,DC3,5581,5000
2025-06-16,SKU110,DC3,5688,5000
2025-06-16,SKU200,DC3,2460,3000
2025-06-16,SKU210,DC3,2449,3000
2025-06-16,SKU300,DC3,2187,1500
2025-06-16,SKU310,DC3,1660,1500
2025-06-23,SKU100,DC1,5176,5000
2025-06-23,SKU110,DC1,8461,5000
2025-06-23,SKU200,DC1,3899,3000
2025-06-23,SKU210,DC1,4528,3000
2025-06-23,SKU300,DC1,1918,1500
2025-06-23,SKU310,DC1,1748,1500
2025-06-23,SKU100,DC2,9195,5000
2025-06-23,SKU110,DC2,5971,5000
2025-06-23,SKU200,DC2,4240,3000
2025-06-23,SKU210,DC2,3858,3000
2025-06-23,SKU300,DC2,2248,1500
2025-06-23,SKU310,DC2,2357,1500
2025-06-23,SKU100,DC3,5675,5000
2025-06-23,SKU110,DC3,6372,5000
2025-06-23,SKU200,DC3,2698,3000
2025-06-23,SKU210,DC3,3778,3000
2025-06-23,SKU300,DC3,2252,1500
2025-06-23,SKU310,DC3,2254,1500
2025-06-30,SKU100,DC1,8334,5000
2025-06-30,SKU110,DC1,7257,5000
2025-06-30,SKU200,DC1,3645,3000
2025-06-30,SKU210,DC1,3820,3000
2025-06-30,SKU300,DC1,1675,1500
2025-06-30,SKU310,DC1,1703,1500
2025-06-30,SKU100,DC2,7769,5000
2025-06-30,SKU110,DC2,5748,5000
2025-06-30,SKU200,DC2,3763,3000
2025-06-30,SKU210,DC2,4381,3000
2025-06-30,SKU300,DC2,1983,1500
2025-06-30,SKU310,DC2,1797,1500
2025-06-30,SKU100,DC3,5390,5000
2025-06-30,SKU110,DC3,5835,5000
2025-06-30,SKU200,DC3,3606,3000
2025-06-30,SKU210,DC3,3643,3000
2025-06-30,SKU300,DC3,2248,1500
2025-06-30,SKU310,DC3,2458,1500
2025-07-07,SKU100,DC1,4722,5000
2025-07-07,SKU110,DC1,3414,5000
2025-07-07,SKU200,DC1,5410,3000
2025-07-07,SKU210,DC1,4071,3000
2025-07-07,SKU300,DC1,2096,1500
2025-07-07,SKU310,DC1,2226,1500
2025-07-07,SKU100,DC2,5146,5000
2025-07-07,SKU110,DC2,6386,5000
2025-07-07,SKU200,DC2,4382,3000
2025-07-07,SKU210,DC2,4148,3000
2025-07-07,SKU300,DC2,1985,1500
2025-07-07,SKU310,DC2,1676,1500
2025-07-07,SKU100,DC3,7373,5000
2025-07-07,SKU110,DC3,7033,5000
2025-07-07,SKU200,DC3,4005,3000
2025-07-07,SKU210,DC3,4695,3000
2025-07-07,SKU300,DC3,1780,1500
2025-07-07,SKU310,DC3,2425,1500
2025-07-14,SKU100,DC1,5981,5000
2025-07-14,SKU110,DC1,6207,5000
2025-07-14,SKU200,DC1,4024,3000
2025-07-14,SKU210,DC1,3261,3000
2025-07-14,SKU300,DC1,1472,1500
2025-07-14,SKU310,DC1,1532,1500
2025-07-14,SKU100,DC2,5991,5000
2025-07-14,SKU110,DC2,5780,5000
2025-07-14,SKU200,DC2,4319,3000
2025-07-14,SKU210,DC2,3657,3000
2025-07-14,SKU300,DC2,1643,1500
2025-07-14,SKU310,DC2,2333,1500
2025-07-14,SKU100,DC3,5068,5000
2025-07-14,SKU110,DC3,6698,5000
2025-07-14,SKU200,DC3,4497,3000
2025-07-14,SKU210,DC3,4726,3000
2025-07-14,SKU300,DC3,1604,1500
2025-07-14,SKU310,DC3,2483,1500
2025-07-21,SKU100,DC1,5814,5000
2025-07-21,SKU110,DC1,6454,5000
2025-07-21,SKU200,DC1,4541,3000
2025-07-21,SKU210,DC1,3263,3000
2025-07-21,SKU300,DC1,1861,1500
2025-07-21,SKU310,DC1,2107,1500
2025-07-21,SKU100,DC2,7113,5000
2025-07-21,SKU110,DC2,7919,5000
2025-07-21,SKU200,DC2,3467,3000
2025-07-21,SKU210,DC2,4225,3000
2025-07-21,SKU300,DC2,2015,1500
2025-07-21,SKU310,DC2,2069,1500
2025-07-21,SKU100,DC3,5668,5000
2025-07-21,SKU110,DC3,5824,5000
2025-07-21,SKU200,DC3,3289,3000
2025-07-21,SKU210,DC3,4848,3000
2025-07-21,SKU300,DC3,1771,1500
2025-07-21,SKU310,DC3,2171,1500
2025-07-28,SKU100,DC1,7841,5000
2025-07-28,SKU110,DC1,6542,5000
2025-07-28,SKU200,DC1,3098,3000
2025-07-28,SKU210,DC1,4740,3000
2025-07-28,SKU300,DC1,2194,1500
2025-07-28,SKU310,DC1,1661,1500
2025-07-28,SKU100,DC2,6119,5000
2025-07-28,SKU110,DC2,5082,5000
2025-07-28,SKU200,DC2,2837,3000
2025-07-28,SKU210,DC2,4757,3000
2025-07-28,SKU300,DC2,1508,1500
2025-07-28,SKU310,DC2,2711,1500
2025-07-28,SKU100,DC3,6443,5000
2025-07-28,SKU110,DC3,6681,5000
2025-07-28,SKU200,DC3,4230,3000
2025-07-28,SKU210,DC3,3039,3000
2025-07-28,SKU300,DC3,1557,1500
2025-07-28,SKU310,DC3,1731,1500
2025-08-04,SKU100,DC1,5739,5000
2025-08-04,SKU110,DC1,4500,5000
2025-08-04,SKU200,DC1,4124,3000
2025-08-04,SKU210,DC1,3946,3000
2025-08-04,SKU300,DC1,2098,1500
2025-08-04,SKU310,DC1,2030,1500
2025-08-04,SKU100,DC2,5080,5000
2025-08-04,SKU110,DC2,6757,5000
2025-08-04,SKU200,DC2,3674,3000
2025-08-04,SKU210,DC2,3561,3000
2025-08-04,SKU300,DC2,2509,1500
2025-08-04,SKU310,DC2,1987,1500
2025-08-04,SKU100,DC3,5261,5000
2025-08-04,SKU110,DC3,5321,5000
2025-08-04,SKU200,DC3,2579,3000
2025-08-04,SKU210,DC3,3321,3000
2025-08-04,SKU300,DC3,1657,1500
2025-08-04,SKU310,DC3,1750,1500
2025-08-11,SKU100,DC1,6829,5000
2025-08-11,SKU110,DC1,5002,5000
2025-08-11,SKU200,DC1,4135,3000
2025-08-11,SKU210,DC1,4691,3000
2025-08-11,SKU300,DC1,1859,1500
2025-08-11,SKU310,DC1,2037,1500
2025-08-11,SKU100,DC2,6357,5000
2025-08-11,SKU110,DC2,6710,5000
2025-08-11,SKU200,DC2,3676,3000
2025-08-11,SKU210,DC2,4355,3000
2025-08-11,SKU300,DC2,1676,1500
2025-08-11,SKU310,DC2,2121,1500
2025-08-11,SKU100,DC3,8168,5000
2025-08-11,SKU110,DC3,6213,5000
2025-08-11,SKU200,DC3,2875,3000
2025-08-11,SKU210,DC3,4849,3000
2025-08-11,SKU300,DC3,1241,1500
2025-08-11,SKU310,DC3,2723,1500
2025-08-18,SKU100,DC1,7164,5000
2025-08-18,SKU110,DC1,8640,5000
2025-08-18,SKU200,DC1,4653,3000
2025-08-18,SKU210,DC1,3495,3000
2025-08-18,SKU300,DC1,1854,1500
2025-08-18,SKU310,DC1,1989,1500
2025-08-18,SKU100,DC2,7165,5000
2025-08-18,SKU110,DC2,6010,5000
2025-08-18,SKU200,DC2,3994,3000
2025-08-18,SKU210,DC2,4031,3000
2025-08-18,SKU300,DC2,2389,1500
2025-08-18,SKU310,DC2,1715,1500
2025-08-18,SKU100,DC3,4116,5000
2025-08-18,SKU110,DC3,5159,5000
2025-08-18,SKU200,DC3,4003,3000
2025-08-18,SKU210,DC3,4372,3000
2025-08-18,SKU300,DC3,1995,1500
2025-08-18,SKU310,DC3,1584,1500
2025-08-25,SKU100,DC1,5955,5000
2025-08-25,SKU110,DC1,6657,5000
2025-08-25,SKU200,DC1,2603,3000
2025-08-25,SKU210,DC1,4003,3000
2025-08-25,SKU300,DC1,1709,1500
2025-08-25,SKU310,DC1,2128,1500
2025-08-25,SKU100,DC2,6148,5000
2025-08-25,SKU110,DC2,6616,5000
2025-08-25,SKU200,DC2,4518,3000
2025-08-25,SKU210,DC2,3929,3000
2025-08-25,SKU300,DC2,1961,1500
2025-08-25,SKU310,DC2,1913,1500
2025-08-25,SKU100,DC3,6406,5000
2025-08-25,SKU110,DC3,7149,5000
2025-08-25,SKU200,DC3,4278,3000
2025-08-25,SKU210,DC3,4218,3000
2025-08-25,SKU300,DC3,1632,1500
2025-08-25,SKU310,DC3,2157,1500
