week_start,sku_id,region,forecast_units
2025-01-06,SKU310,ANZ-North,793
2025-01-06,SKU310,ANZ-South,604
2025-01-06,SKU310,ANZ-East,673
2025-01-06,SKU310,ANZ-West,720
2025-01-13,SKU100,ANZ-North,2699
2025-01-13,SKU100,ANZ-South,2512
2025-01-13,SKU100,ANZ-East,2540
2025-01-13,SKU100,ANZ-West,2652
2025-01-13,SKU110,ANZ-North,1909
2025-01-13,SKU110,ANZ-South,1905
2025-01-13,SKU110,ANZ-East,1999
2025-01-13,SKU110,ANZ-West,1934
2025-01-13,SKU200,ANZ-North,1364
2025-01-13,SKU200,ANZ-South,1130
2025-01-13,SKU200,ANZ-East,1131
2025-01-13,SKU200,ANZ-West,1290
2025-01-13,SKU210,ANZ-North,1080
2025-01-13,SKU210,ANZ-South,1044
2025-01-13,SKU210,ANZ-East,950
2025-01-13,SKU210,ANZ-West,1115
2025-01-13,SKU300,ANZ-North,699
2025-01-13,SKU300,ANZ-South,834
2025-01-13,SKU300,ANZ-East,868
2025-01-13,SKU300,ANZ-West,798
2025-01-13,SKU310,ANZ-North,743
2025-01-13,SKU310,ANZ-South,727
2025-01-13,SKU310,ANZ-East,623
2025-01-13,SKU310,ANZ-West,741
2025-01-20,SKU100,ANZ-North,2577
2025-01-20,SKU100,ANZ-South,2382
2025-01-20,SKU100,ANZ-East,2805
2025-01-20,SKU100,ANZ-West,2776
2025-01-20,SKU110,ANZ-North,1815
2025-01-20,SKU110,ANZ-South,1817
2025-01-20,SKU110,ANZ-East,2030
2025-01-20,SKU110,ANZ-West,1779
2025-01-20,SKU200,ANZ-North,1210
2025-01-20,SKU200,ANZ-South,1127
2025-01-20,SKU200,ANZ-East,1346
2025-01-20,SKU200,ANZ-West,1223
2025-01-20,SKU210,ANZ-North,1102
2025-01-20,SKU210,ANZ-South,886
2025-01-20,SKU210,ANZ-East,1153
2025-01-20,SKU210,ANZ-West,981
2025-01-20,SKU300,ANZ-North,767
2025-01-20,SKU300,ANZ-South,695
2025-01-20,SKU300,ANZ-East,810
2025-01-20,SKU300,ANZ-West,869
2025-01-20,SKU310,ANZ-North,769
2025-01-20,SKU310,ANZ-South,736
2025-01-20,SKU310,ANZ-East,778
2025-01-20,SKU310,ANZ-West,703
2025-01-27,SKU100,ANZ-North,2482
2025-01-27,SKU100,ANZ-South,2636
2025-01-27,SKU100,ANZ-East,2358
2025-01-27,SKU100,ANZ-West,2439
2025-01-27,SKU110,ANZ-North,1771
2025-01-27,SKU110,ANZ-South,2000
2025-01-27,SKU110,ANZ-East,1907
2025-01-27,SKU110,ANZ-West,1900
2025-01-27,SKU200,ANZ-North,1331
2025-01-27,SKU200,ANZ-South,1165
2025-01-27,SKU200,ANZ-East,1298
2025-01-27,SKU200,ANZ-West,1101
2025-01-27,SKU210,ANZ-North,1052
2025-01-27,SKU210,ANZ-South,1023
2025-01-27,SKU210,ANZ-East,1051
2025-01-27,SKU210,ANZ-West,1024
2025-01-27,SKU300,ANZ-North,742
2025-01-27,SKU300,ANZ-South,805
2025-01-27,SKU300,ANZ-East,730
2025-01-27,SKU300,ANZ-West,958
2025-01-27,SKU310,ANZ-North,682
2025-01-27,SKU310,ANZ-South,751
2025-01-27,SKU310,ANZ-East,704
2025-01-27,SKU310,ANZ-West,705
2025-02-03,SKU100,ANZ-North,2821
2025-02-03,SKU100,ANZ-South,2423
2025-02-03,SKU100,ANZ-East,2864
2025-02-03,SKU100,ANZ-West,2732
2025-02-03,SKU110,ANZ-North,1607
2025-02-03,SKU110,ANZ-South,2036
2025-02-03,SKU110,ANZ-East,1899
2025-02-03,SKU110,ANZ-West,1765
2025-02-03,SKU200,ANZ-North,1119
2025-02-03,SKU200,ANZ-South,1307
2025-02-03,SKU200,ANZ-East,1329
2025-02-03,SKU200,ANZ-West,1059
2025-02-03,SKU210,ANZ-North,1018
2025-02-03,SKU210,ANZ-South,955
2025-02-03,SKU210,ANZ-East,1087
2025-02-03,SKU210,ANZ-West,1105
2025-02-03,SKU300,ANZ-North,732
2025-02-03,SKU300,ANZ-South,833
2025-02-03,SKU300,ANZ-East,729
2025-02-03,SKU300,ANZ-West,858
2025-02-03,SKU310,ANZ-North,646
2025-02-03,SKU310,ANZ-South,738
2025-02-03,SKU310,ANZ-East,640
2025-02-03,SKU310,ANZ-West,812
2025-02-10,SKU100,ANZ-North,2483
2025-02-10,SKU100,ANZ-South,2633
2025-02-10,SKU100,ANZ-East,2788
2025-02-10,SKU100,ANZ-West,2596
2025-02-10,SKU110,ANZ-North,1759
2025-02-10,SKU110,ANZ-South,1810
2025-02-10,SKU110,ANZ-East,1796
2025-02-10,SKU110,ANZ-West,1768
2025-02-10,SKU200,ANZ-North,1271
2025-02-10,SKU200,ANZ-South,1226
2025-02-10,SKU200,ANZ-East,1372
2025-02-10,SKU200,ANZ-West,1220
2025-02-10,SKU210,ANZ-North,1040
2025-02-10,SKU210,ANZ-South,1008
2025-02-10,SKU210,ANZ-East,1042
2025-02-10,SKU210,ANZ-West,1082
2025-02-10,SKU300,ANZ-North,738
2025-02-10,SKU300,ANZ-South,843
2025-02-10,SKU300,ANZ-East,711
2025-02-10,SKU300,ANZ-West,768
2025-02-10,SKU310,ANZ-North,673
2025-02-10,SKU310,ANZ-South,703
2025-02-10,SKU310,ANZ-East,678
2025-02-10,SKU310,ANZ-West,705
2025-02-17,SKU100,ANZ-North,2641
2025-02-17,SKU100,ANZ-South,2135
2025-02-17,SKU100,ANZ-East,2477
2025-02-17,SKU100,ANZ-West,2597
2025-02-17,SKU110,ANZ-North,1946
2025-02-17,SKU110,ANZ-South,1874
2025-02-17,SKU110,ANZ-East,1755
2025-02-17,SKU110,ANZ-West,1879
2025-02-17,SKU200,ANZ-North,1095
2025-02-17,SKU200,ANZ-South,1327
2025-02-17,SKU200,ANZ-East,1341
2025-02-17,SKU200,ANZ-West,1057
2025-02-17,SKU210,ANZ-North,964
2025-02-17,SKU210,ANZ-South,1032
2025-02-17,SKU210,ANZ-East,1037
2025-02-17,SKU210,ANZ-West,1335
2025-02-17,SKU300,ANZ-North,753
2025-02-17,SKU300,ANZ-South,935
2025-02-17,SKU300,ANZ-East,850
2025-02-17,SKU300,ANZ-West,753
2025-02-17,SKU310,ANZ-North,802
2025-02-17,SKU310,ANZ-South,706
2025-02-17,SKU310,ANZ-East,673
2025-02-17,SKU310,ANZ-West,700
2025-02-24,SKU100,ANZ-North,2916
2025-02-24,SKU100,ANZ-South,2813
2025-02-24,SKU100,ANZ-East,2440
2025-02-24,SKU100,ANZ-West,2424
2025-02-24,SKU110,ANZ-North,1754
2025-02-24,SKU110,ANZ-South,1822
2025-02-24,SKU110,ANZ-East,2008
2025-02-24,SKU110,ANZ-West,1875
2025-02-24,SKU200,ANZ-North,1290
2025-02-24,SKU200,ANZ-South,1197
2025-02-24,SKU200,ANZ-East,1290
2025-02-24,SKU200,ANZ-West,1231
2025-02-24,SKU210,ANZ-North,1042
2025-02-24,SKU210,ANZ-South,1076
2025-02-24,SKU210,ANZ-East,999
2025-02-24,SKU210,ANZ-West,1081
2025-02-24,SKU300,ANZ-North,827
2025-02-24,SKU300,ANZ-South,792
2025-02-24,SKU300,ANZ-East,785
2025-02-24,SKU300,ANZ-West,824
2025-02-24,SKU310,ANZ-North,671
2025-02-24,SKU310,ANZ-South,680
2025-02-24,SKU310,ANZ-East,733
2025-02-24,SKU310,ANZ-West,613
2025-03-03,SKU100,ANZ-North,2297
2025-03-03,SKU100,ANZ-South,2159
2025-03-03,SKU100,ANZ-East,2201
2025-03-03,SKU100,ANZ-West,2119
2025-03-03,SKU110,ANZ-North,1289
2025-03-03,SKU110,ANZ-South,1501
2025-03-03,SKU110,ANZ-East,1464
2025-03-03,SKU110,ANZ-West,1421
2025-03-03,SKU200,ANZ-North,1205
2025-03-03,SKU200,ANZ-South,1222
2025-03-03,SKU200,ANZ-East,1147
2025-03-03,SKU200,ANZ-West,1095
2025-03-03,SKU210,ANZ-North,1070
2025-03-03,SKU210,ANZ-South,1118
2025-03-03,SKU210,ANZ-East,1146
2025-03-03,SKU210,ANZ-West,1001
2025-03-03,SKU300,ANZ-North,793
2025-03-03,SKU300,ANZ-South,981
2025-03-03,SKU300,ANZ-East,919
2025-03-03,SKU300,ANZ-West,886
2025-03-03,SKU310,ANZ-North,676
2025-03-03,SKU310,ANZ-South,883
2025-03-03,SKU310,ANZ-East,761
2025-03-03,SKU310,ANZ-West,602
2025-03-10,SKU100,ANZ-North,1967
2025-03-10,SKU100,ANZ-South,2205
2025-03-10,SKU100,ANZ-East,2047
2025-03-10,SKU100,ANZ-West,2143
2025-03-10,SKU110,ANZ-North,1613
2025-03-10,SKU110,ANZ-South,1340
2025-03-10,SKU110,ANZ-East,1449
2025-03-10,SKU110,ANZ-West,1395
2025-03-10,SKU200,ANZ-North,1323
2025-03-10,SKU200,ANZ-South,1235
2025-03-10,SKU200,ANZ-East,1316
2025-03-10,SKU200,ANZ-West,1099
2025-03-10,SKU210,ANZ-North,1070
2025-03-10,SKU210,ANZ-South,1013
2025-03-10,SKU210,ANZ-East,941
2025-03-10,SKU210,ANZ-West,954
2025-03-10,SKU300,ANZ-North,939
2025-03-10,SKU300,ANZ-South,972
2025-03-10,SKU300,ANZ-East,918
2025-03-10,SKU300,ANZ-West,921
2025-03-10,SKU310,ANZ-North,731
2025-03-10,SKU310,ANZ-South,826
2025-03-10,SKU310,ANZ-East,689
2025-03-10,SKU310,ANZ-West,665
2025-03-17,SKU100,ANZ-North,1952
2025-03-17,SKU100,ANZ-South,2083
2025-03-17,SKU100,ANZ-East,1664
2025-03-17,SKU100,ANZ-West,1864
2025-03-17,SKU110,ANZ-North,1522
2025-03-17,SKU110,ANZ-South,1362
2025-03-17,SKU110,ANZ-East,1395
2025-03-17,SKU110,ANZ-West,1515
2025-03-17,SKU200,ANZ-North,1240
2025-03-17,SKU200,ANZ-South,1209
2025-03-17,SKU200,ANZ-East,1313
2025-03-17,SKU200,ANZ-West,1201
2025-03-17,SKU210,ANZ-North,998
2025-03-17,SKU210,ANZ-South,1128
2025-03-17,SKU210,ANZ-East,937
2025-03-17,SKU210,ANZ-West,906
2025-03-17,SKU300,ANZ-North,913
2025-03-17,SKU300,ANZ-South,927
2025-03-17,SKU300,ANZ-East,897
2025-03-17,SKU300,ANZ-West,885
2025-03-17,SKU310,ANZ-North,866
2025-03-17,SKU310,ANZ-South,815
2025-03-17,SKU310,ANZ-East,785
2025-03-17,SKU310,ANZ-West,867
2025-03-24,SKU100,ANZ-North,1966
2025-03-24,SKU100,ANZ-South,2191
2025-03-24,SKU100,ANZ-East,2211
2025-03-24,SKU100,ANZ-West,2158
2025-03-24,SKU110,ANZ-North,1484
2025-03-24,SKU110,ANZ-South,1474
2025-03-24,SKU110,ANZ-East,1599
2025-03-24,SKU110,ANZ-West,1558
2025-03-24,SKU200,ANZ-North,1319
2025-03-24,SKU200,ANZ-South,1205
2025-03-24,SKU200,ANZ-East,1125
2025-03-24,SKU200,ANZ-West,1126
2025-03-24,SKU210,ANZ-North,1046
2025-03-24,SKU210,ANZ-South,1033
2025-03-24,SKU210,ANZ-East,1082
2025-03-24,SKU210,ANZ-West,1031
2025-03-24,SKU300,ANZ-North,844
2025-03-24,SKU300,ANZ-South,766
2025-03-24,SKU300,ANZ-East,1031
2025-03-24,SKU300,ANZ-West,1020
2025-03-24,SKU310,ANZ-North,766
2025-03-24,SKU310,ANZ-South,811
2025-03-24,SKU310,ANZ-East,868
2025-03-24,SKU310,ANZ-West,902
2025-03-31,SKU100,ANZ-North,2172
2025-03-31,SKU100,ANZ-South,2195
2025-03-31,SKU100,ANZ-East,1990
2025-03-31,SKU100,ANZ-West,2344
2025-03-31,SKU110,ANZ-North,1349
2025-03-31,SKU110,ANZ-South,1383
2025-03-31,SKU110,ANZ-East,1464
2025-03-31,SKU110,ANZ-West,1355
2025-03-31,SKU200,ANZ-North,1199
2025-03-31,SKU200,ANZ-South,1329
2025-03-31,SKU200,ANZ-East,1287
2025-03-31,SKU200,ANZ-West,1415
2025-03-31,SKU210,ANZ-North,997
2025-03-31,SKU210,ANZ-South,1017
2025-03-31,SKU210,ANZ-East,1085
2025-03-31,SKU210,ANZ-West,1017
2025-03-31,SKU300,ANZ-North,860
2025-03-31,SKU300,ANZ-South,863
2025-03-31,SKU300,ANZ-East,831
2025-03-31,SKU300,ANZ-West,861
2025-03-31,SKU310,ANZ-North,731
2025-03-31,SKU310,ANZ-South,809
2025-03-31,SKU310,ANZ-East,799
2025-03-31,SKU310,ANZ-West,907
2025-04-07,SKU100,ANZ-North,2191
2025-04-07,SKU100,ANZ-South,2320
2025-04-07,SKU100,ANZ-East,1827
2025-04-07,SKU100,ANZ-West,1780
2025-04-07,SKU110,ANZ-North,1415
2025-04-07,SKU110,ANZ-South,1631
2025-04-07,SKU110,ANZ-East,1302
2025-04-07,SKU110,ANZ-West,1430
2025-04-07,SKU200,ANZ-North,1328
2025-04-07,SKU200,ANZ-South,1266
2025-04-07,SKU200,ANZ-East,1272
2025-04-07,SKU200,ANZ-West,1350
2025-04-07,SKU210,ANZ-North,1057
2025-04-07,SKU210,ANZ-South,1138
2025-04-07,SKU210,ANZ-East,1104
2025-04-07,SKU210,ANZ-West,1113
2025-04-07,SKU300,ANZ-North,767
2025-04-07,SKU300,ANZ-South,812
2025-04-07,SKU300,ANZ-East,855
2025-04-07,SKU300,ANZ-West,854
2025-04-07,SKU310,ANZ-North,838
2025-04-07,SKU310,ANZ-South,768
2025-04-07,SKU310,ANZ-East,697
2025-04-07,SKU310,ANZ-West,757
2025-04-14,SKU100,ANZ-North,2296
2025-04-14,SKU100,ANZ-South,1947
2025-04-14,SKU100,ANZ-East,1906
2025-04-14,SKU100,ANZ-West,2223
2025-04-14,SKU110,ANZ-North,1503
2025-04-14,SKU110,ANZ-South,1407
2025-04-14,SKU110,ANZ-East,1297
2025-04-14,SKU110,ANZ-West,1368
2025-04-14,SKU200,ANZ-North,1245
2025-04-14,SKU200,ANZ-South,1328
2025-04-14,SKU200,ANZ-East,1292
2025-04-14,SKU200,ANZ-West,1190
2025-04-14,SKU210,ANZ-North,1047
2025-04-14,SKU210,ANZ-South,1076
2025-04-14,SKU210,ANZ-East,919
2025-04-14,SKU210,ANZ-West,957
2025-04-14,SKU300,ANZ-North,791
2025-04-14,SKU300,ANZ-South,941
2025-04-14,SKU300,ANZ-East,894
2025-04-14,SKU300,ANZ-West,916
2025-04-14,SKU310,ANZ-North,751
2025-04-14,SKU310,ANZ-South,784
2025-04-14,SKU310,ANZ-East,727
2025-04-14,SKU310,ANZ-West,762
2025-04-21,SKU100,ANZ-North,2155
2025-04-21,SKU100,ANZ-South,1972
2025-04-21,SKU100,ANZ-East,2003
2025-04-21,SKU100,ANZ-West,2049
2025-04-21,SKU110,ANZ-North,1477
2025-04-21,SKU110,ANZ-South,1272
2025-04-21,SKU110,ANZ-East,1351
2025-04-21,SKU110,ANZ-West,1460
2025-04-21,SKU200,ANZ-North,1181
2025-04-21,SKU200,ANZ-South,1353
2025-04-21,SKU200,ANZ-East,1240
2025-04-21,SKU200,ANZ-West,1239
2025-04-21,SKU210,ANZ-North,1091
2025-04-21,SKU210,ANZ-South,1078
2025-04-21,SKU210,ANZ-East,1016
2025-04-21,SKU210,ANZ-West,978
2025-04-21,SKU300,ANZ-North,883
2025-04-21,SKU300,ANZ-South,848
2025-04-21,SKU300,ANZ-East,810
2025-04-21,SKU300,ANZ-West,810
2025-04-21,SKU310,ANZ-North,733
2025-04-21,SKU310,ANZ-South,788
2025-04-21,SKU310,ANZ-East,797
2025-04-21,SKU310,ANZ-West,753
2025-04-28,SKU100,ANZ-North,2232
2025-04-28,SKU100,ANZ-South,2092
2025-04-28,SKU100,ANZ-East,2073
2025-04-28,SKU100,ANZ-West,1880
2025-04-28,SKU110,ANZ-North,1232
2025-04-28,SKU110,ANZ-South,1345
2025-04-28,SKU110,ANZ-East,1617
2025-04-28,SKU110,ANZ-West,1548
2025-04-28,SKU200,ANZ-North,1228
2025-04-28,SKU200,ANZ-South,1249
2025-04-28,SKU200,ANZ-East,1197
2025-04-28,SKU200,ANZ-West,1315
2025-04-28,SKU210,ANZ-North,988
2025-04-28,SKU210,ANZ-South,1040
2025-04-28,SKU210,ANZ-East,916
2025-04-28,SKU210,ANZ-West,1007
2025-04-28,SKU300,ANZ-North,840
2025-04-28,SKU300,ANZ-South,906
2025-04-28,SKU300,ANZ-East,799
2025-04-28,SKU300,ANZ-West,963
2025-04-28,SKU310,ANZ-North,800
2025-04-28,SKU310,ANZ-South,752
2025-04-28,SKU310,ANZ-East,771
2025-04-28,SKU310,ANZ-West,814
2025-05-05,SKU100,ANZ-North,2057
2025-05-05,SKU100,ANZ-South,2260
2025-05-05,SKU100,ANZ-East,1954
2025-05-05,SKU100,ANZ-West,2055
2025-05-05,SKU110,ANZ-North,1334
2025-05-05,SKU110,ANZ-South,1413
2025-05-05,SKU110,ANZ-East,1571
2025-05-05,SKU110,ANZ-West,1607
2025-05-05,SKU200,ANZ-North,1195
2025-05-05,SKU200,ANZ-South,1271
2025-05-05,SKU200,ANZ-East,1135
2025-05-05,SKU200,ANZ-West,1162
2025-05-05,SKU210,ANZ-North,1039
2025-05-05,SKU210,ANZ-South,1040
2025-05-05,SKU210,ANZ-East,1120
2025-05-05,SKU210,ANZ-West,959
2025-05-05,SKU300,ANZ-North,874
2025-05-05,SKU300,ANZ-South,887
2025-05-05,SKU300,ANZ-East,900
2025-05-05,SKU300,ANZ-West,830
2025-05-05,SKU310,ANZ-North,759
2025-05-05,SKU310,ANZ-South,809
2025-05-05,SKU310,ANZ-East,683
2025-05-05,SKU310,ANZ-West,741
2025-05-12,SKU100,ANZ-North,2028
2025-05-12,SKU100,ANZ-South,2123
2025-05-12,SKU100,ANZ-East,2120
2025-05-12,SKU100,ANZ-West,1909
2025-05-12,SKU110,ANZ-North,1422
2025-05-12,SKU110,ANZ-South,1430
2025-05-12,SKU110,ANZ-East,1250
2025-05-12,SKU110,ANZ-West,1356
2025-05-12,SKU200,ANZ-North,1158
2025-05-12,SKU200,ANZ-South,1264
2025-05-12,SKU200,ANZ-East,1129
2025-05-12,SKU200,ANZ-West,1327
2025-05-12,SKU210,ANZ-North,1065
2025-05-12,SKU210,ANZ-South,1064
2025-05-12,SKU210,ANZ-East,1047
2025-05-12,SKU210,ANZ-West,1048
2025-05-12,SKU300,ANZ-North,1045
2025-05-12,SKU300,ANZ-South,911
2025-05-12,SKU300,ANZ-East,949
2025-05-12,SKU300,ANZ-West,932
2025-05-12,SKU310,ANZ-North,793
2025-05-12,SKU310,ANZ-South,781
2025-05-12,SKU310,ANZ-East,738
2025-05-12,SKU310,ANZ-West,765
2025-05-19,SKU100,ANZ-North,2236
2025-05-19,SKU100,ANZ-South,2728
2025-05-19,SKU100,ANZ-East,1783
2025-05-19,SKU100,ANZ-West,2128
2025-05-19,SKU110,ANZ-North,1366
2025-05-19,SKU110,ANZ-South,1372
2025-05-19,SKU110,ANZ-East,1512
2025-05-19,SKU110,ANZ-West,1390
2025-05-19,SKU200,ANZ-North,1261
2025-05-19,SKU200,ANZ-South,1172
2025-05-19,SKU200,ANZ-East,1163
2025-05-19,SKU200,ANZ-West,1268
2025-05-19,SKU210,ANZ-North,1134
2025-05-19,SKU210,ANZ-South,1065
2025-05-19,SKU210,ANZ-East,1034
2025-05-19,SKU210,ANZ-West,1021
2025-05-19,SKU300,ANZ-North,910
2025-05-19,SKU300,ANZ-South,989
2025-05-19,SKU300,ANZ-East,966
2025-05-19,SKU300,ANZ-West,949
2025-05-19,SKU310,ANZ-North,705
2025-05-19,SKU310,ANZ-South,800
2025-05-19,SKU310,ANZ-East,782
2025-05-19,SKU310,ANZ-West,803
2025-05-26,SKU100,ANZ-North,2074
2025-05-26,SKU100,ANZ-South,2184
2025-05-26,SKU100,ANZ-East,2060
2025-05-26,SKU100,ANZ-West,2090
2025-05-26,SKU110,ANZ-North,1362
2025-05-26,SKU110,ANZ-South,1391
2025-05-26,SKU110,ANZ-East,1493
2025-05-26,SKU110,ANZ-West,1396
2025-05-26,SKU200,ANZ-North,1178
2025-05-26,SKU200,ANZ-South,1343
2025-05-26,SKU200,ANZ-East,1260
2025-05-26,SKU200,ANZ-West,1306
2025-05-26,SKU210,ANZ-North,953
2025-05-26,SKU210,ANZ-South,1002
2025-05-26,SKU210,ANZ-East,1108
2025-05-26,SKU210,ANZ-West,922
2025-05-26,SKU300,ANZ-North,896
2025-05-26,SKU300,ANZ-South,862
2025-05-26,SKU300,ANZ-East,900
2025-05-26,SKU300,ANZ-West,925
2025-05-26,SKU310,ANZ-North,747
2025-05-26,SKU310,ANZ-South,779
2025-05-26,SKU310,ANZ-East,817
2025-05-26,SKU310,ANZ-West,855
2025-06-02,SKU100,ANZ-North,1514
2025-06-02,SKU100,ANZ-South,1621
2025-06-02,SKU100,ANZ-East,1847
2025-06-02,SKU100,ANZ-West,1806
2025-06-02,SKU110,ANZ-North,1080
2025-06-02,SKU110,ANZ-South,1201
2025-06-02,SKU110,ANZ-East,1053
2025-06-02,SKU110,ANZ-West,1062
2025-06-02,SKU200,ANZ-North,1162
2025-06-02,SKU200,ANZ-South,1285
2025-06-02,SKU200,ANZ-East,1143
2025-06-02,SKU200,ANZ-West,1311
2025-06-02,SKU210,ANZ-North,1179
2025-06-02,SKU210,ANZ-South,1040
2025-06-02,SKU210,ANZ-East,969
2025-06-02,SKU210,ANZ-West,1051
2025-06-02,SKU300,ANZ-North,881
2025-06-02,SKU300,ANZ-South,887
2025-06-02,SKU300,ANZ-East,926
2025-06-02,SKU300,ANZ-West,824
2025-06-02,SKU310,ANZ-North,811
2025-06-02,SKU310,ANZ-South,833
2025-06-02,SKU310,ANZ-East,888
2025-06-02,SKU310,ANZ-West,883
2025-06-09,SKU100,ANZ-North,1490
2025-06-09,SKU100,ANZ-South,1544
2025-06-09,SKU100,ANZ-East,1949
2025-06-09,SKU100,ANZ-West,1843
2025-06-09,SKU110,ANZ-North,1311
2025-06-09,SKU110,ANZ-South,1060
2025-06-09,SKU110,ANZ-East,1073
2025-06-09,SKU110,ANZ-West,1140
2025-06-09,SKU200,ANZ-North,1076
2025-06-09,SKU200,ANZ-South,1110
2025-06-09,SKU200,ANZ-East,1053
2025-06-09,SKU200,ANZ-West,1166
2025-06-09,SKU210,ANZ-North,984
2025-06-09,SKU210,ANZ-South,1080
2025-06-09,SKU210,ANZ-East,1104
2025-06-09,SKU210,ANZ-West,1073
2025-06-09,SKU300,ANZ-North,887
2025-06-09,SKU300,ANZ-South,767
2025-06-09,SKU300,ANZ-East,754
2025-06-09,SKU300,ANZ-West,881
2025-06-09,SKU310,ANZ-North,841
2025-06-09,SKU310,ANZ-South,868
2025-06-09,SKU310,ANZ-East,743
2025-06-09,SKU310,ANZ-West,779
2025-06-16,SKU100,ANZ-North,1714
2025-06-16,SKU100,ANZ-South,1559
2025-06-16,SKU100,ANZ-East,1714
2025-06-16,SKU100,ANZ-West,1914
2025-06-16,SKU110,ANZ-North,1041
2025-06-16,SKU110,ANZ-South,997
2025-06-16,SKU110,ANZ-East,1115
2025-06-16,SKU110,ANZ-West,1380
2025-06-16,SKU200,ANZ-North,1311
2025-06-16,SKU200,ANZ-South,1217
2025-06-16,SKU200,ANZ-East,1228
2025-06-16,SKU200,ANZ-West,1274
2025-06-16,SKU210,ANZ-North,1262
2025-06-16,SKU210,ANZ-South,1069
2025-06-16,SKU210,ANZ-East,1162
2025-06-16,SKU210,ANZ-West,1098
2025-06-16,SKU300,ANZ-North,859
2025-06-16,SKU300,ANZ-South,950
2025-06-16,SKU300,ANZ-East,866
2025-06-16,SKU300,ANZ-West,862
2025-06-16,SKU310,ANZ-North,792
2025-06-16,SKU310,ANZ-South,818
2025-06-16,SKU310,ANZ-East,749
2025-06-16,SKU310,ANZ-West,887
2025-06-23,SKU100,ANZ-North,1603
2025-06-23,SKU100,ANZ-South,1715
2025-06-23,SKU100,ANZ-East,1544
2025-06-23,SKU100,ANZ-West,1821
2025-06-23,SKU110,ANZ-North,1052
2025-06-23,SKU110,ANZ-South,1107
2025-06-23,SKU110,ANZ-East,1011
2025-06-23,SKU110,ANZ-West,1192
2025-06-23,SKU200,ANZ-North,1299
2025-06-23,SKU200,ANZ-South,1207
2025-06-23,SKU200,ANZ-East,1156
2025-06-23,SKU200,ANZ-West,1196
2025-06-23,SKU210,ANZ-North,1189
2025-06-23,SKU210,ANZ-South,1119
2025-06-23,SKU210,ANZ-East,1126
2025-06-23,SKU210,ANZ-West,961
2025-06-23,SKU300,ANZ-North,792
2025-06-23,SKU300,ANZ-South,889
2025-06-23,SKU300,ANZ-East,810
2025-06-23,SKU300,ANZ-West,790
2025-06-23,SKU310,ANZ-North,773
2025-06-23,SKU310,ANZ-South,799
2025-06-23,SKU310,ANZ-East,874
2025-06-23,SKU310,ANZ-West,748
2025-06-30,SKU100,ANZ-North,1633
2025-06-30,SKU100,ANZ-South,1421
2025-06-30,SKU100,ANZ-East,1795
2025-06-30,SKU100,ANZ-West,1588
2025-06-30,SKU110,ANZ-North,1093
2025-06-30,SKU110,ANZ-South,985
2025-06-30,SKU110,ANZ-East,1216
2025-06-30,SKU110,ANZ-West,1065
2025-06-30,SKU200,ANZ-North,1329
2025-06-30,SKU200,ANZ-South,1378
2025-06-30,SKU200,ANZ-East,1169
2025-06-30,SKU200,ANZ-West,1454
2025-06-30,SKU210,ANZ-North,1053
2025-06-30,SKU210,ANZ-South,1059
2025-06-30,SKU210,ANZ-East,1078
2025-06-30,SKU210,ANZ-West,1043
2025-06-30,SKU300,ANZ-North,675
2025-06-30,SKU300,ANZ-South,823
2025-06-30,SKU300,ANZ-East,885
2025-06-30,SKU300,ANZ-West,885
2025-06-30,SKU310,ANZ-North,821
2025-06-30,SKU310,ANZ-South,824
2025-06-30,SKU310,ANZ-East,715
2025-06-30,SKU310,ANZ-West,752
2025-07-07,SKU100,ANZ-North,1492
2025-07-07,SKU100,ANZ-South,1947
2025-07-07,SKU100,ANZ-East,1802
2025-07-07,SKU100,ANZ-West,1563
2025-07-07,SKU110,ANZ-North,1273
2025-07-07,SKU110,ANZ-South,1071
2025-07-07,SKU110,ANZ-East,1049
2025-07-07,SKU110,ANZ-West,1111
2025-07-07,SKU200,ANZ-North,1301
2025-07-07,SKU200,ANZ-South,1361
2025-07-07,SKU200,ANZ-East,1284
2025-07-07,SKU200,ANZ-West,1262
2025-07-07,SKU210,ANZ-North,1043
2025-07-07,SKU210,ANZ-South,1002
2025-07-07,SKU210,ANZ-East,988
2025-07-07,SKU210,ANZ-West,1105
2025-07-07,SKU300,ANZ-North,939
2025-07-07,SKU300,ANZ-South,871
2025-07-07,SKU300,ANZ-East,807
2025-07-07,SKU300,ANZ-West,830
2025-07-07,SKU310,ANZ-North,876
2025-07-07,SKU310,ANZ-South,812
2025-07-07,SKU310,ANZ-East,842
2025-07-07,SKU310,ANZ-West,834
2025-07-14,SKU100,ANZ-North,1620
2025-07-14,SKU100,ANZ-South,1629
2025-07-14,SKU100,ANZ-East,1834
2025-07-14,SKU100,ANZ-West,1486
2025-07-14,SKU110,ANZ-North,1232
2025-07-14,SKU110,ANZ-South,1189
2025-07-14,SKU110,ANZ-East,967
2025-07-14,SKU110,ANZ-West,1092
2025-07-14,SKU200,ANZ-North,1172
2025-07-14,SKU200,ANZ-South,1300
2025-07-14,SKU200,ANZ-East,1186
2025-07-14,SKU200,ANZ-West,1252
2025-07-14,SKU210,ANZ-North,989
2025-07-14,SKU210,ANZ-South,1019
2025-07-14,SKU210,ANZ-East,1126
2025-07-14,SKU210,ANZ-West,1117
2025-07-14,SKU300,ANZ-North,826
2025-07-14,SKU300,ANZ-South,838
